ID,website,email_1,email_2,email_3,email_4,email_5,email_6,email_7,email_8,email_9,category_1,category_10,category_11,category_12,category_13,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9
29315,https://www.yourerie.com,*****@********.**,,,,,,,,,,,,,,,,,,,,,
29316,https://www.yourerie.com,********@******.***,,,,,,,,,,,,,,,,,,,,,
29317,https://www.yourerie.com,******@******************.***,,,,,,,,,,,,,,,,,,,,,
29318,https://www.krqe.com,****.******@***********.***,,,,,,,,,,,,,,,,,,,,,
29319,https://www.good4utah.com/news/gmu,*******@**************.**,,,,,,,,,,,,,,,,,,,,,
29320,https://wswf.tv,**********@*****************.***,,,,,,,,,,,,,,,,,,,,,
29321,https://www.wgntv.com,*******@***************.***,,,,,,,,,,,,,,,,,,,,,
29322,https://www.univision.com/los-angeles/klve,*********.*@******.***,,,,,,,,,,,,,,,,,,,,,
29323,https://www.pilotguides.com/tv_shows/globe_trekker/,******.****@*******.**,,,,,,,,,Travel,,,,,,,,,,,,
29324,https://www.wthr.com,****@********.**,,,,,,,,,,,,,,,,,,,,,
29325,https://www.youralaskalink.com,*****@*************.***,,,,,,,,,Local Politics,,,,,,,,,,,,
29326,https://www.youralaskalink.com,*****.******@******.***,,,,,,,,,Local Politics,,,,,,,,,,,,
29327,https://www.youralaskalink.com,**.****@***-***.***,,,,,,,,,Local Politics,,,,,,,,,,,,
29328,https://www.youralaskalink.com,*******@***.**,,,,,,,,,Local Politics,,,,,,,,,,,,
29329,https://abc11.com,***@**********.**,,,,,,,,,,,,,,,,,,,,,
29330,,******@*****************.***,,,,,,,,,,,,,,,,,,,,,
29331,,*********@**********.***,,,,,,,,,,,,,,,,,,,,,
29332,https://www.somosnoticiascolorado.com,******.*****@***********.***,,,,,,,,,,,,,,,,,,,,,
29333,https://www.kion546.com,*******.***********@*****.***,,,,,,,,,,,,,,,,,,,,,
29334,https://www.kktv.com,*********@*****-**********.***,,,,,,,,,News,,,,,,,,,,,,
29335,https://www.xfinity.com,*********@*********************.***,,,,,,,,,,,,,,,,,,,,,
29336,https://muniratalla.com/,******.******@********.***,,,,,,,,,,,,,,,,,,,,,
29337,https://www.wtol.com,**@******************.**,*.*****@******.***,,,,,,,,,,,,,,,,,,,,
29338,https://www.wtol.com,***.******@****************.***,*******@****************.***,,,,,,,,,,,,,,,,,,,,
29339,https://www.wtol.com,******@**************.***,,,,,,,,,,,,,,,,,,,,,
29340,https://www.wandtv.com,*****@******************.***,,,,,,,,,,,,,,,,,,,,,
29341,https://www.foxnews.com/on-air/fox-and-friends/index.html,*******@**********.***,,,,,,,,,News,,,,,,,,,,,,
29342,https://www.uppermichiganssource.com,**********@*****************.***,**********@*********.**,,,,,,,,,,,,,,,,,,,,
29343,https://www.wtol.com,********@***************.***,,,,,,,,,,,,,,,,,,,,,
29344,https://www.wtol.com,*********@**********.***,,,,,,,,,,,,,,,,,,,,,
29345,https://www.foxbusiness.com/shows/after-the-bell,*****@************.***,,,,,,,,,Finance,,,,, Stock Market,,,,,,,
29346,https://abc13.com,*********@*******.***,,,,,,,,,,,,,,,,,,,,,
29347,https://www.kgff.com/music,*****.*****@********.***,,,,,,,,,,,,,,,,,,,,,
29348,https://wiat.com,***@5******.***,,,,,,,,,,,,,,,,,,,,,
29349,https://newschannel9.com,***@****************.***,,,,,,,,,,,,,,,,,,,,,
29350,https://www.nbcboston.com,******@**************.***,,,,,,,,,,,,,,,,,,,,,
29351,https://www.my43.net,*******@***************.***,,,,,,,,,,,,,,,,,,,,,
29352,https://www.vpr.net,*****@**********.***,,,,,,,,,,,,,,,,,,,,,
29353,https://www.foxbaltimore.com,*******@************.***,,,,,,,,,,,,,,,,,,,,,
29354,https://nbc24.com,*****@********.***,,,,,,,,,Promotion,,,,,,,,,,,,
29355,https://www.wbur.org/hereandnow,*******@******.**,*****@*******.***,,,,,,,,Technology,,,,, International News, National News, News, Personal Finance, Breaking News, Consumer General Interest, Local News, Society  Culture
29356,https://www.khvnam.com,******.*********@*******.***,,,,,,,,,Community News,,,,,,,,,,,,
29357,https://www.newstalk1160.com,*****.*****@***********.***,,,,,,,,,Business,,,,, Small and Medium Business,,,,,,,
29358,https://abc7news.com,******@***.***,,,,,,,,,,,,,,,,,,,,,
29359,https://experiencepros.com/,************@***********.***,,,,,,,,,Media Relations,,,,,,,,,,,,
29360,https://edition.cnn.com,*****@****.**,,,,,,,,,News,,,,,,,,,,,,
29361,https://www.cnn.com/specials/business/marketplace-africa,*******@*****************.***,,,,,,,,,News,,,,,,,,,,,,
29362,https://www.fox2detroit.com,****@***********.***,,,,,,,,,,,,,,,,,,,,,
29363,https://www.kutv.com,****.***@*******.***,,,,,,,,,News Assignment (Night),,,,,,,,,,,,
29364,https://www.kusi.com,******@******.*******,,,,,,,,,,,,,,,,,,,,,
29365,https://www.kusi.com/category/198127/good-morning-san-diego,****@*******.***,,,,,,,,,,,,,,,,,,,,,
29366,https://www.wsbtv.com,*****@***************.***,,,,,,,,,Sports,,,,,,,,,,,,
29367,https://www.wsbtv.com/highschoolfootball,********@****************.***,,,,,,,,,,,,,,,,,,,,,
29368,https://www.wsbtv.com,********.*****@********************.***,,,,,,,,,Sports,,,,,,,,,,,,
29369,https://www.wsbtv.com,*******@*******.***,,,,,,,,,Sports,,,,,,,,,,,,
29370,https://www.rcn.com/,*****@*****9.***,,,,,,,,,,,,,,,,,,,,,
29371,https://wearecentralpa.com/,*****.******@******.***,,,,,,,,,Health  Medicine,,,,,,,,,,,,
29372,https://www.wpxi.com,*******@*******.***,,,,,,,,,,,,,,,,,,,,,
29373,https://kut.org/term/texas-standard,*******@*********.***,,,,,,,,,,,,,,,,,,,,,
29374,https://thedashow.com,******.********@****-*****.***,,,,,,,,,Sports,,,,,,,,,,,,
29375,https://www.wcsh6.com,******@**************.***,,,,,,,,,News,,,,,,,,,,,,
29376,https://www.wyomingpbs.org,*****.*********@********************.***,*****@***********.***,,,,,,,,Promotion,,,,,,,,,,,,
29377,https://www.connecttristates.com,****@*********.***,,,,,,,,,,,,,,,,,,,,,
29378,https://www.drphil.com,****@***********.***,,,,,,,,,,,,,,,,,,,,,
29379,https://www.sirius.com/doctorradio,******@**********.***,,,,,,,,,Health  Medicine,,,,,,,,,,,,
29380,https://www.wwltv.com,*******@***********.***,,,,,,,,,,,,,,,,,,,,,
29381,https://www.wwltv.com,******.***********@*****.**,,,,,,,,,News,,,,,,,,,,,,
29382,https://www.nbc26.com,*******.****@*********-*******.***,,,,,,,,,Marketing,,,,, Public Service,,,,,,,
29383,https://www.wacy.com,*****@*****************.***,,,,,,,,,Marketing,,,,, Public Service,,,,,,,
29384,https://www.waow.com,*****@**************.***.**,*****@*******.***,,,,,,,,Content Management,,,,,,,,,,,,
29385,https://www.foxbusiness.com/shows/varney-co.html,*******@***********.***,,,,,,,,,Business  Finance,,,,,,,,,,,,
29386,https://www.wabg.com,***@***************.***,,,,,,,,,News,,,,, Regional General Interest,,,,,,,
29387,https://www.clickorlando.com,*****.********@***********.***,*****@***********.***,,,,,,,,,,,,,,,,,,,,
29388,https://www.wsaz.com,*******@****.***,,,,,,,,,,,,,,,,,,,,,
29389,https://www.kctv5.com,************@***-******.***,,,,,,,,,,,,,,,,,,,,,
29390,https://www.kctv5.com,*****@*****.****,,,,,,,,,,,,,,,,,,,,,
29391,https://www.kctv5.com,*.*********@*101.**,,,,,,,,,,,,,,,,,,,,,
29392,https://www.keyetv.com,*******.*@*******.***.**,,,,,,,,,,,,,,,,,,,,,
29393,https://www.kxlh.com,******@***************.***,,,,,,,,,Local Governments,,,,,,,,,,,,
29394,https://www.radiodeportes.com,******.*****@********.***,,,,,,,,,Sports,,,,,,,,,,,,
29395,https://www.fox30jax.com,******@************.***,,,,,,,,,,,,,,,,,,,,,
29396,https://www.fox30jax.com,******@**************.***,,,,,,,,,,,,,,,,,,,,,
29397,https://www.fox30jax.com,****.*@*******.***,,,,,,,,,,,,,,,,,,,,,
29398,https://www.kptv.com/category/210192/more-good-day-oregon,*****@**********.***,,,,,,,,,Lifestyle,,,,, Entertainment, Regional General Interest,,,,,,
29399,https://www.kptv.com/gooddayoregon,*******@****************.**,,,,,,,,,Finance,,,,, Fitness  Exercise, Food, Lifestyle, News, Womens Interests, Consumer General Interest, Entertainment, Health  Medicine
29400,https://www.trutv.com/shows/the-chris-gethard-show/index.html,****@****.**,,,,,,,,,,,,,,,,,,,,,
29401,https://www.nickamatangelo.com/,********@*****.***,,,,,,,,,News,,,,,,,,,,,,
29402,https://www.firstcoastnews.com,*****@************.***,,,,,,,,,Consumer Interest,,,,,,,,,,,,
29403,https://www.telemundosanantonio.com,**@****.***,,,,,,,,,,,,,,,,,,,,,
29404,https://www.telemundosanantonio.com,*****@**8.**,,,,,,,,,,,,,,,,,,,,,
29405,https://www.clickondetroit.com,***@*********.***,,,,,,,,,News,,,,,,,,,,,,
29406,https://fox61.com,****.*******@*******************.**,,,,,,,,,,,,,,,,,,,,,
29407,https://fox61.com,******@**********-********.***,,,,,,,,,,,,,,,,,,,,,
29408,https://fox61.com,*****.*****@********************.***,,,,,,,,,,,,,,,,,,,,,
29409,https://www.wbaltv.com,********@*******************.***,,,,,,,,,,,,,,,,,,,,,
29410,https://washfm.iheart.com/featured/toby-and-chilli-mornings,****.********@********.***,,,,,,,,,,,,,,,,,,,,,
29411,https://www.kgns.tv,******@**********.***,,,,,,,,,News,,,,,,,,,,,,
29412,https://www.pbs.org,****@***.***,,,,,,,,,Public Affairs,,,,,,,,,,,,
29413,https://www.9and10news.com/fox-32-wfqx,*******.*******@21************.**,,,,,,,,,,,,,,,,,,,,,
29414,https://www.wkbn.com,********@***************.***,,,,,,,,,Promotion,,,,,,,,,,,,
29415,https://wkbn.com/,*********@**************.***,,,,,,,,,Promotion,,,,,,,,,,,,
29416,https://www.kwwl.com,*****@*********.***,,,,,,,,,News,,,,,,,,,,,,
29417,https://www.estrellatv.com,******@************.***,,,,,,,,,Public Service,,,,, Advertising Sales,,,,,,,
29418,https://www.univision.com/miami/waqi-am,*******@*****************.***,,,,,,,,,,,,,,,,,,,,,
29419,https://www.walb.com,*****.****@***************.***,,,,,,,,,,,,,,,,,,,,,
29420,https://miami.cbslocal.com/audio/big-o-show/,***********@********.***,*******@***********************.***,,,,,,,,Sports,,,,,,,,,,,,
29421,https://www.myeasttex.com/,********@*******.***,,,,,,,,,,,,,,,,,,,,,
29422,https://www.ketknbc.com,*******@*********.**,,,,,,,,,,,,,,,,,,,,,
29423,https://abclocal.go.com/wtvd,*****@**.**,,,,,,,,,Advertising Sales,,,,,,,,,,,,
29424,https://abclocal.go.com/wtvd,******@**********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
29425,https://abc11.com,**.**************@*****.**.**,,,,,,,,,Advertising Sales,,,,,,,,,,,,
29426,https://www.kfvs12.com,******@*****************.***,,,,,,,,,,,,,,,,,,,,,
29427,https://www.kfvs12.com,********@*****.***,,,,,,,,,,,,,,,,,,,,,
29428,https://www.kfvs12.com,*******@***********.***,,,,,,,,,,,,,,,,,,,,,
29429,https://www.today.com/,*****@****************.**,,,,,,,,,Consumer General Interest,,,,,,,,,,,,
29430,https://www.dianaalvear.com,*******@**********.***,,,,,,,,,News,,,,, Animal Behavior, Womens Issues,,,,,,
29431,https://www.indystyle.tv,*****@**************.***,,,,,,,,,Entertainment,,,,, Arts  Entertainment, Event Guides,,,,,,
29432,https://noticiasya.com/san-diego,*******@************.***,,,,,,,,,News Assignment,,,,,,,,,,,,
29433,https://www.wellnesshour.com,****@*****.***,,,,,,,,,Health  Medicine,,,,,,,,,,,,
29434,https://www.xewt12.com,***@******.***,,,,,,,,,,,,,,,,,,,,,
29435,https://www.local10.com,**@************.***,****@************.***,,,,,,,,,,,,,,,,,,,,
29436,https://www.wftv.com,********@*****.***,,,,,,,,,,,,,,,,,,,,,
29437,https://www.wftv.com,*****@************************.***,,,,,,,,,,,,,,,,,,,,,
29438,https://www.univision.com/content/channel.jhtml?chid=6&schid=1611&secid=7541,****@***********.***,,,,,,,,,Sexual/Adult Products,,,,, Relationships,,,,,,,
29439,https://www.my9nj.com,****@**************.**,,,,,,,,,,,,,,,,,,,,,
29440,https://www.wcnc.com,*****@*********8.***,,,,,,,,,Lifestyle,,,,, Entertainment,,,,,,,
29441,https://www.askdrmanny.com,********@****.***,,,,,,,,,Health  Medicine,,,,,,,,,,,,
29442,https://www.kusi.com,**@*********.***,,,,,,,,,,,,,,,,,,,,,
29443,https://www.kcrw.com,**@*******.***,,,,,,,,,Books,,,,,,,,,,,,
29444,https://www.kmoh6.com,*****.******@*********.***.**,,,,,,,,,Public Service,,,,, Promotions,,,,,,,
29445,https://noticiasya.com/san-diego,*****@***.**,,,,,,,,,,,,,,,,,,,,,
29446,https://abc11.com,**3@*****.***,,,,,,,,,,,,,,,,,,,,,
29447,https://xewt12.com/programas/notivisa,*****@*********.***,,,,,,,,,,,,,,,,,,,,,
29448,https://www.lasvegasnow.com/,******.******@********.***,,,,,,,,,General Assignment News,,,,,,,,,,,,
29449,https://www.univision.com/shows/despierta-america,*****@******.***,,,,,,,,,,,,,,,,,,,,,
29450,https://www.kmir.com,****@******.***,****@*********.***,,,,,,,,,,,,,,,,,,,,
29451,,*******@*******.***,,,,,,,,,News,,,,,,,,,,,,
29452,https://www.fox4news.com,********@********.***,,,,,,,,,,,,,,,,,,,,,
29453,https://www.foxrio2.com,******@**.**,,,,,,,,,Operations,,,,,,,,,,,,
29454,https://wgan.com/morning-news,*******@***.***,*******@**********.***,,,,,,,,,,,,,,,,,,,,
29455,https://www.cbsnews.com/sunday-morning,*******@****************.***,,,,,,,,,,,,,,,,,,,,,
29456,https://people.stanford.edu/rbaltman,*******@************.**,,,,,,,,,Technology,,,,, Science, Medicine,,,,,,
29457,https://espn.go.com/espnradio,*****@*****************.***,,,,,,,,,Football (American),,,,, Sports,,,,,,,
29458,https://www.kdvr.com,***********@*****************.***,,,,,,,,,,,,,,,,,,,,,
29459,https://www.nbcdfw.com,******.****@*************.***,,,,,,,,,,,,,,,,,,,,,
29460,https://www.wdor.com,*******@*******.***,,,,,,,,,,,,,,,,,,,,,
29461,https://www.wfin.com,*****@********.***,,,,,,,,,,,,,,,,,,,,,
29462,https://www.walb.com,******@******.***,,,,,,,,,,,,,,,,,,,,,
29463,https://www.newschannel5.com/que-pasa-nashville,******.********@********.***,,,,,,,,,Lifestyle,,,,, Hispanic,,,,,,,
29464,https://www.pix11.com,*****.*********@**********.***,,,,,,,,,,,,,,,,,,,,,
29465,https://www.wkdzradio.com,*****@******************.***,,,,,,,,,,,,,,,,,,,,,
29466,https://www.kool1017.com,****@*****.***,,,,,,,,,,,,,,,,,,,,,
29467,https://imru.posterous.com,*.***********@*******.**,**@*******.**,******@*******.**,**@***********.***,,,,,,LGBT,,,,,,,,,,,,
29468,https://thenew1037.com,*****@*****.***,,,,,,,,,,,,,,,,,,,,,
29469,https://chrisallenchallenge.wordpress.com,*****.******@***.***,,,,,,,,,,,,,,,,,,,,,
29470,https://www.wbkb11.com,****@****.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
29471,https://www.abc10up.com,*******@*******.***,,,,,,,,,,,,,,,,,,,,,
29472,https://www.wbkb11.com,******.*******@********.***,******.*******@********.**,,,,,,,,,,,,,,,,,,,,
29473,https://www.fox5atlanta.com,****.******@*****.***,,,,,,,,,News,,,,,,,,,,,,
29474,https://www.kcbd.com,******@*****.***,,,,,,,,,,,,,,,,,,,,,
29475,https://www.kcbd.com,******@*****.***,,,,,,,,,,,,,,,,,,,,,
29476,https://www.kcbd.com,********@**********.***,,,,,,,,,,,,,,,,,,,,,
29477,https://www.kcbd.com,*************@****.***,,,,,,,,,,,,,,,,,,,,,
29478,https://www.es.tv/shows/recipe-tv,***@****.***,***@**********************.***,,,,,,,,,,,,,,,,,,,,
29479,https://www.es.tv/shows/global-business-people,******.*****@*******.***,,,,,,,,,,,,,,,,,,,,,
29480,https://www.es.tv/shows/es-tv,*******@***********.***.**,,,,,,,,,,,,,,,,,,,,,
29481,https://www.es.tv/shows/beautiful-homes-great-estates,*******@******-*******.***,,,,,,,,,Affluent Lifestyle,,,,, Home, Property, Lifestyle,,,,,
29482,,********.*****@****.**,,,,,,,,,African American,,,,,,,,,,,,
29483,https://www.es.tv/show/kickin-it/,*******@*************.***,,,,,,,,,,,,,,,,,,,,,
29484,https://www.es.tv/shows/every-woman,***@***********.***,,,,,,,,,,,,,,,,,,,,,
29485,https://www.es.tv/shows/entertainers-with-byron-allen,******@************.***.**,,,,,,,,,,,,,,,,,,,,,
29486,https://www.es.tv/shows/the-american-athlete/,*******@******************.***,,,,,,,,,,,,,,,,,,,,,
29487,,********@****.***,,,,,,,,,,,,,,,,,,,,,
29488,https://www.ksfy.com,*****.*******@****.***,,,,,,,,,,,,,,,,,,,,,
29489,https://pittsburgh.cbslocal.com,**@*******.***,,,,,,,,,,,,,,,,,,,,,
29490,https://www.theindychannel.com,****@************.***,,,,,,,,,Community Affairs,,,,, Public Service,,,,,,,
29491,https://www.waxm.com,****@*******.***,,,,,,,,,Sports,,,,,,,,,,,,
29492,https://cbs4indy.com,*******@***************.***,,,,,,,,,,,,,,,,,,,,,
29493,https://www.fox59.com,***.*******@**************.***,,,,,,,,,,,,,,,,,,,,,
29494,https://ideastations.org,******.******@******************.***,,,,,,,,,Regional General Interest,,,,,,,,,,,,
29495,https://www.kiro7.com/live-stream,*****@****************.***,,,,,,,,,,,,,,,,,,,,,
29496,https://www.kpfk.org/on-air/digital-village/,*****@****.**,,,,,,,,,Personal Computers,,,,, Technology,,,,,,,
29497,https://www.newschannel10.com,******@**********.***,,,,,,,,,,,,,,,,,,,,,
29498,https://www.daytonscw.com,******.*******@**************.***,,,,,,,,,,,,,,,,,,,,,
29499,https://www.wdtn.com,**********@**************.***,,,,,,,,,,,,,,,,,,,,,
29500,https://www.tmj4.com,*******@*******************.***,,,,,,,,,Sports,,,,,,,,,,,,
29501,https://www.news3lv.com,*****.*******@****.**,*****.*******@********.***,,,,,,,,,,,,,,,,,,,,
29502,https://1230theblaze.com,*****.******@*******.***,,,,,,,,,Sports,,,,, Motorsports,,,,,,,
29503,https://www.mywabashvalley.com,****_******@************************.***,,,,,,,,,,,,,,,,,,,,,
29504,https://www.nbcnewyork.com,*****@***.**,,,,,,,,,,,,,,,,,,,,,
29505,https://www.wordsonawireradioshow.blogspot.com,*********@**********.***,,,,,,,,,Poetry,,,,, Literature, Authors,,,,,,
29506,https://www.telemundo40.com,********@****.***,,,,,,,,,Video,,,,,,,,,,,,
29507,https://www.clickondetroit.com,*******@************.***,,,,,,,,,,,,,,,,,,,,,
29508,https://www.abc10up.com,****.*******@**********.***,,,,,,,,,Sports,,,,,,,,,,,,
29509,https://www.rashanali.com,***@*************.******,,,,,,,,,Family  Parenting,,,,, Fitness  Exercise, Lifestyle, Relationships, Personal Finance, Interviews/Profiles,,,
29510,https://www.wctv.tv,*******@***********.***,,,,,,,,,,,,,,,,,,,,,
29511,https://www.13wham.com,*****.*******@****-*********.***,,,,,,,,,,,,,,,,,,,,,
29512,https://www.13wham.com,********@***.**,,,,,,,,,,,,,,,,,,,,,
29513,https://www.kera.org,***********@****************.***,,,,,,,,,,,,,,,,,,,,,
29514,https://www.kera.org,******@***************.***,*****@*****.***,******@***.***,******@************.***,*****@**********.**,,,,,,,,,,,,,,,,,
29515,https://www.ktvn.com,******@***************.***,,,,,,,,,,,,,,,,,,,,,
29516,https://www.ktvn.com,***@*******.***,,,,,,,,,,,,,,,,,,,,,
29517,https://www.ktvn.com,****@****************.***,,,,,,,,,,,,,,,,,,,,,
29518,https://www.ktvn.com,*******@******.***,,,,,,,,,,,,,,,,,,,,,
29519,https://www.ktvn.com,***@*******************.***,,,,,,,,,,,,,,,,,,,,,
29520,https://www.fox4kc.com,****@*********.***,,,,,,,,,,,,,,,,,,,,,
29521,https://www.fox4kc.com,***@*******.***,,,,,,,,,,,,,,,,,,,,,
29522,https://www.fox4kc.com,*****@******************.***.**,,,,,,,,,,,,,,,,,,,,,
29523,https://www.fox4kc.com,*******.****@**********.***,,,,,,,,,,,,,,,,,,,,,
29524,https://www.cbs8.com,*****@**********.***,,,,,,,,,,,,,,,,,,,,,
29525,https://www.debraalfarone.com,******.******@****.***,,,,,,,,,,,,,,,,,,,,,
29526,https://www.telemundo51.com,******@20022****.***,,,,,,,,,,,,,,,,,,,,,
29527,https://www.ny1.com,*******@*******.***,,,,,,,,,,,,,,,,,,,,,
29528,https://www.ny1.com,****@*********.***,,,,,,,,,,,,,,,,,,,,,
29529,https://www.ny1.com,*****.*******@************.***,,,,,,,,,,,,,,,,,,,,,
29530,https://wvua23.com,*********@***********.***,*********@********************.***,,,,,,,,,,,,,,,,,,,,
29531,https://www.greatamericancountry.com,*****@*******-****.***,,,,,,,,,Entertainment,,,,,,,,,,,,
29532,https://www.fox10tv.com,*********@******.*****,,,,,,,,,,,,,,,,,,,,,
29533,https://www.wrbh.org,********@************.***,,,,,,,,,,,,,,,,,,,,,
29534,https://www.b951.com,****@*************.***,,,,,,,,,,,,,,,,,,,,,
29535,https://www.sierrawave.net,**@******-**.***,,,,,,,,,,,,,,,,,,,,,
29536,https://www.msnewsnow.com,****.****@*****.***,,,,,,,,,,,,,,,,,,,,,
29537,https://www.kztv10.com,***@**************.***,,,,,,,,,,,,,,,,,,,,,
29538,https://www.kristv.com,*****.*********@****************.***,,,,,,,,,,,,,,,,,,,,,
29539,https://www.wgxa.tv,********@***********.***,,,,,,,,,,,,,,,,,,,,,
29540,https://www.wfmj.com,****@******.***,****@*******11.***,****@**********.***,**@***.***,,,,,,,,,,,,,,,,,,
29541,https://www.meganalexander.com,******@*********.***,******@*********.**,,,,,,,,,,,,,,,,,,,,
29542,https://okcfox.com/features/living-oklahoma,*******.******@***-***.***,,,,,,,,,Lifestyle,,,,,,,,,,,,
29543,https://www.msnbc.com/rachel-maddow-show,**********@**********.***,,,,,,,,,Politics,,,,,,,,,,,,
29544,https://www.ktvh.com,*.******@***.**,,,,,,,,,,,,,,,,,,,,,
29545,https://www.weather.com/tv/shows/amhq,********@***********.***,,,,,,,,,,,,,,,,,,,,,
29546,https://www.wbay.com,*****@************.***,,,,,,,,,,,,,,,,,,,,,
29547,https://www.yourfortdodge.com,*****.******@3*.***,,,,,,,,,,,,,,,,,,,,,
29548,https://www.vsin.com,*****@**********.***,,,,,,,,,PM DriveTime,,,,,,,,,,,,
29549,https://www.wbqp.com,*******@************.***,,,,,,,,,,,,,,,,,,,,,
29550,https://mix1077.iheart.com/onair/mix-morning-show-17707,*******@*************.***.**,,,,,,,,,,,,,,,,,,,,,
29551,https://www.fox5ny.com,*******@********.**.**,,,,,,,,,,,,,,,,,,,,,
29552,https://www.kcur.org,*****@****.***,,,,,,,,,,,,,,,,,,,,,
29553,https://www.abc12.com,*******@*************.***,,,,,,,,,News Assignment,,,,,,,,,,,,
29554,https://www.khou.com,****@*******.***,,,,,,,,,,,,,,,,,,,,,
29555,https://www.kokcradio.com,*****@****************.**,,,,,,,,,,,,,,,,,,,,,
29556,https://www.kttc.com,***@*********.***,,,,,,,,,,,,,,,,,,,,,
29557,https://www.crossroadstoday.com,******.******@**************.***,,,,,,,,,,,,,,,,,,,,,
29558,https://www.wjtv.com,****@********.***,,,,,,,,,Local News,,,,,,,,,,,,
29559,https://www.kvoa.com,****_******@****.***.**,,,,,,,,,Sports,,,,,,,,,,,,
29560,https://www.whotv.com,*******.****@********-******.**,,,,,,,,,,,,,,,,,,,,,
29561,https://dfw.cbslocal.com/tag/g-bag-nation/,*******@********.**,,,,,,,,,Sports,,,,,,,,,,,,
29562,https://abc7chicago.com,*******@********.***,,,,,,,,,News,,,,, Entertainment, Guest Booking,,,,,,
29563,https://www.foxsports.com/watch/fs1,*******@********.***,,,,,,,,,Motor Racing,,,,, NASCAR,,,,,,,
29564,https://www.newschannel10.com,******@****.***,,,,,,,,,,,,,,,,,,,,,
29565,https://abcnews.go.com/thisweek,*****.*******@*****.***,,,,,,,,,News,,,,,,,,,,,,
29566,https://www.q92radio.com,*******.*****@********.**,,,,,,,,,,,,,,,,,,,,,
29567,https://www.kdlt.com,****.*******@******.***,,,,,,,,,,,,,,,,,,,,,
29568,https://www.njtvonline.org/programs/this-is-south-jersey,*******@***********.***,,,,,,,,,,,,,,,,,,,,,
29569,https://www.wwaytv3.com,*****.*******@*****.***,,,,,,,,,,,,,,,,,,,,,
29570,https://www.waow.com,*****.****@*************.***,,,,,,,,,,,,,,,,,,,,,
29571,https://www.waow.com,*.*****@1****.**,*****@1****.********,,,,,,,,,,,,,,,,,,,,
29572,https://www.waow.com,*****.******@*****************.**.**,,,,,,,,,,,,,,,,,,,,,
29573,https://www.wtvq.com,*******.******@3*.***,,,,,,,,,,,,,,,,,,,,,
29574,https://www.wtap.com,****@******.***,,,,,,,,,,,,,,,,,,,,,
29575,https://www.my48.tv,*******@**********.***,,,,,,,,,,,,,,,,,,,,,
29576,https://www.abc45.com,***@******.***,,,,,,,,,,,,,,,,,,,,,
29577,https://www.1150wima.com,*************@************.**,,,,,,,,,News,,,,,,,,,,,,
29578,https://www.davidaldrich.com,********@*****************.***,,,,,,,,,,,,,,,,,,,,,
29579,https://www.davidaldrich.com,*******@**********.***,,,,,,,,,,,,,,,,,,,,,
29580,https://www.davidaldrich.com,*****.*******@*********.***.**,,,,,,,,,,,,,,,,,,,,,
29581,https://www.davidaldrich.com,*****@***********.***,,,,,,,,,,,,,,,,,,,,,
29582,https://abc7amarillo.com,***.*****@********.***,,,,,,,,,News,,,,,,,,,,,,
29583,https://www.wzzm13.com,******@*******.**,,,,,,,,,,,,,,,,,,,,,
29584,https://www.wzzm13.com,******@*********.***,,,,,,,,,,,,,,,,,,,,,
29585,https://www.telemundoboston.com,****@*************.***,,,,,,,,,,,,,,,,,,,,,
29586,https://www.htcinc.net,*****.*****@*************.***,,,,,,,,,Corporate Communications,,,,,,,,,,,,
29587,https://www.foxcarolina.com,****.********@*****.***,,,,,,,,,,,,,,,,,,,,,
29588,https://www.foxcarolina.com,******@***********.***,,,,,,,,,,,,,,,,,,,,,
29589,https://www.foxcarolina.com,******.*****@******.***,,,,,,,,,,,,,,,,,,,,,
29590,https://sam.alcoff.com,*****@*****************.***,,,,,,,,,Public Affairs,,,,, Government  Politics,,,,,,,
29591,https://www.kshb.com,****.*****@****.***,,,,,,,,,Investigative News,,,,,,,,,,,,
29592,https://yamichealcindor.com,***@******.***,,,,,,,,,Washington (US),,,,,,,,,,,,
29593,https://amandaalcantara.com,*******@*****************.***,,,,,,,,,Community News,,,,, International News, National News, Social Issues, Hispanic, Public Issues,,,
29594,https://www.wsvn.com,********@***.**,,,,,,,,,,,,,,,,,,,,,
29595,https://www.kmbc.com,*******.********@********.***,,,,,,,,,,,,,,,,,,,,,
29596,https://thevoicenetwork.tv,*****@****.**,,,,,,,,,Advertising Sales,,,,,,,,,,,,
29597,https://www.wfxb.com,**@******************.***.**,,,,,,,,,Public Service,,,,,,,,,,,,
29598,https://www.wfmz.com,*******@****-*******.***,,,,,,,,,,,,,,,,,,,,,
29599,https://www.1011now.com,*****.*******@*************.***,,,,,,,,,Operations,,,,,,,,,,,,
29600,https://www.wkrg.com,*****@**********.**,,,,,,,,,,,,,,,,,,,,,
29601,https://www.wkrg.com,****.********@***********.***,,,,,,,,,Investigative News,,,,,,,,,,,,
29602,https://www.kwch.com,*****@********.**,**@************.***,,,,,,,,,,,,,,,,,,,,
29603,https://noticiasya.com/orlando,******.****@*************.***,,,,,,,,,,,,,,,,,,,,,
29604,https://noticiasya.com/orlando,*****@**********.**,,,,,,,,,,,,,,,,,,,,,
